	id	keywords	text	timestamp	language	user_id	hashtags	geo	coordinates	place	user_timezone
354	476436888576745472	oil industry	During an unusual demonstration of how far the oil &amp; gas industry has come in preventing pollution, CO Gov. John... http://t.co/y0PYY4Pmrv	1402411980.0	en	486791419					Central Time (US & Canada)
355	476438356587741184	heating oil	Just got calk from 1 my credit cards been over month since had a call. Had buy damn heating oil last week, means no $$$ for bills	1402412330.0	en	218627098		{u'type': u'Point', u'coordinates': [41.220044, -73.177075]}	{u'type': u'Point', u'coordinates': [-73.177075, 41.220044]}	{u'full_name': u'Bridgeport, CT', u'url': u'https://api.twitter.com/1.1/geo/id/7714f2c70ed66321.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.244348, 41.141738], [-73.244348, 41.229611], [-73.153889, 41.229611], [-73.153889, 41.141738]]]}, u'country_code': u'US', u'attributes': {}, u'id': u'7714f2c70ed66321', u'name': u'Bridgeport'}	Quito
356	476440197866217472	buy oil	Calgary News| Osum Oil Sands to buy oil sands project from Shell for $325 million http://t.co/wxmDOA4WZY	1402412769.0	en	1490698434					Amsterdam
357	476444656407150592	oil and gas news	RT @oilnewskenya: For Eastern #Africa's latest #OilandGas news as well as oil and gas jobs. Check us out http://t.co/ZOOT5ehlmV   #jobs	1402413832.0	en	236277244	Africa#OilandGas#jobs				Nairobi
358	476445168116461568	crude oil	RT @mzehrhbw: At #CSIS briefing, Dan Yergin says US exports of crude oil would create 964,000 #jobs &amp; result in $1.3 trillion in new gov't …	1402413954.0	en	2202440804	CSIS#jobs				
359	476446514492235777	buy oil	#gift #Deal on 100% pure eucalyptus oil shower spray mist. Save $10 when you buy two on #Amazon http://t.co/OmVbdN58zQ	1402414275.0	en	221242978	gift#Deal#Amazon				
360	476455842615934976	oil market	Political clashes affecting the market are being discussed in PIRA's new 2014 Iraq Oil Monitor #Iraq #oilandgas	1402416499.0	en	337881467	Iraq#oilandgas				Eastern Time (US & Canada)
361	476456413040898048	crude oil	Differences in crude oil benchmarks affect energy company earnings: Differences in where cru... http://t.co/j2m0XXb968 #crude #oil #risk	1402416635.0	en	59929520	crude#oil#risk				Quito
362	476464931672301568	oil prices	Hot oil prices could burn consumers: Energy expert: If crude oil prices don't recede soon, the Ame... http://t.co/qP4mAyQlo5 #slavetrade	1402418666.0	en	86412412	slavetrade				Eastern Time (US & Canada)
363	476467024659750914	oil future	The Future Dollar  1 - In earlier times, before Big Pharmaceuticals, castor oil was a universal remedy for w... http://t.co/HXQCufQ29X	1402419165.0	en	16710420					Central Time (US & Canada)
364	476477934048256000	oil prices	Crude oil prices have dropped, so why is gasoline still so expensive? http://t.co/v67G1UY5uY via @MotherNatureNet  we need PROFIT REGUATION	1402421766.0	en	107745333					Eastern Time (US & Canada)
365	476489006973079552	crude oil	Performance Bond Requirements: Brent Crude Oil Outrights and Intra-Commodity Spread Charges- Effecti... http://t.co/oUErK73aWe #Oil #BRK	1402424406.0	en	224044332	Oil#BRK				
366	476497030685396993	oil and gas industry	Careers in the Natural Gas and Oil Industry - Google Docs http://t.co/FuUYmiJhcO	1402426319.0	en	16386126					
367	476497290753245184	fuel prices	RT @Rich4StGeorges: @CllrSBurrell fuel prices went up to £1.43 a litre under this give just like care bosses paying minimum wage and chargi…	1402426381.0	en	2483886144					London
368	476560792490242049	buy oil	RT @joannanutrition: Don't buy lite pure or pomace olive oil - these have none of the beneficial compounds found in extra virgin #foodismed…	1402441521.0	en	458083904	foodismedicine				Sydney
369	476576256884871170	oil companies	Oil companies want $2 billion in tax breaks from Alaska to develop oil fields.  Who is paying for oil field development!?	1402445208.0	en	139882629					
370	476577188020367360	brent oil	$CXO - The spread between WTI and Brent oil narrows to ~$6 per barrel -&gt; http://t.co/yG9qu02g5z #stock #stocks #stockaction	1402445430.0	en	409065420	stock#stocks#stockaction				Amsterdam
371	476585098486497281	crude oil	RT @amliveonsafm: #commodities: Gold is trading at 1 261$ and platinum at 1 474 $ an ounce. Brent crude oil is at 109.32 $ a barrel #sabcne…	1402447316.0	en	25088746	commodities#sabcnews				Pretoria
372	476593239626371072	crude oil	RT @zerohedge: KUWAIT WILLING TO BOOST CRUDE OIL EXPORTS TO CHINA:BBG	1402449257.0	en	626345722					London
373	476597920478003200	crude oil	Blog Post: U.S. Shale  oil and crude oil comparison. - http://t.co/1qkcNicG9W	1402450373.0	en	2525532312					Eastern Time (US & Canada)
374	476600831333396480	oil and gas industry	"RT @hsnewsbreak: Salmond: our vision for oil and gas in iScotland: Scotland's oil industry can look forward to ""a strong and st... http://t…"	1402451067.0	en	932563111					
375	476602253185646592	oil price	Great price on Asst of high quality handmade LEMONGRASS soap! Best selling Olive Oil soap! http://t.co/L45aJCQkui  Great for sensitive skin!	1402451406.0	en	17503754					Pacific Time (US & Canada)
376	476614487983026176	oil prices	@hartofmanvan yrs ago and how the prices were jacked to make up for those losses once oil fell. Neither side is going to get all they want	1402454323.0	en	130065464					Arizona
377	476616799056707584	crude oil	Technical Outlook For #WTI Crude Oil And Nat Gas: Technical Outlook For WTI Crude Oil And Nat… http://t.co/XxqRccZEHD	1402454874.0	en	28803148	WTI				Pacific Time (US & Canada)
378	476622201320648705	oil industry	Canadian Oil Industry Body Cuts Long-Term Production Forecast http://t.co/izrrfIH7uj	1402456162.0	en	2436196633					Atlantic Time (Canada)
379	476633853076189184	oil price	"The price of my hair oil has ""get a sugar daddy"" written all over it."	1402458940.0	en	532644675					Nairobi
380	476637497930166272	oil stocks	Sensex retreats, Nifty below 7650; metals, oil stocks fall:  IT pack leaders Infosys and TCS are up 2-4 percen... http://t.co/gXt8d3wZWj	1402459809.0	en	1652174376					
381	476644661814370304	wti oil	New post: WTI oil trades near 3-month high ahead of U.S. supply report, OPEC http://t.co/84vb21aBOG	1402461517.0	en	64305832					Chennai
382	476647853662535680	oil prices	Oil Prices Rise on OPEC Expectations, Iraq Jitters: Oil prices rise ahead of OPEC meeting e... http://t.co/lh6LQ92fIc ( @ChamakoSeriOo )	1402462278.0	en	290032576					Santiago
383	476647862067941377	oil prices	( #Wagner_Kc ) Oil Prices Rise on OPEC Expectations, Iraq Jitters: Oil prices rise ahead of OPE... http://t.co/Fid7kV8Lj1 ( #Wagner_Kc )	1402462280.0	en	1078222940	Wagner_Kc#Wagner_Kc				Atlantic Time (Canada)
384	476649917289492480	oil prices	Yahoo News : Oil prices rise on OPEC expectations, Iraq jitters http://t.co/Wqfx7Mdxzl	1402462770.0	en	463933965					Kathmandu
385	476650038903332865	fuel prices	Department of Energy releases fuel prices http://t.co/tro4r1D8Co	1402462799.0	en	221110820					
386	476653985743392770	fuel oil	RT @TikRoot: @altoflacoblanco Ironic that they are protesting a fuel shortage by using gasoline to burn an oil intensive rubber product.	1402463740.0	en	245067065					London
387	476658301674225664	oil price	Since price of petrol &amp; diesal are decided by oil marketing companies according to Global prices.Government has no role to play in deciding	1402464769.0	en	2600662996					
388	476665234854129664	oil barrel	^~^ Oil hits $110 per barrel on Iraq supply disruption fears  |	1402466422.0	en	925774507					Chennai
389	476665683653451776	oil industry	"RT @BizforScotland: FM says Scotland's oil industry has ""a strong and stable future in an independent Scotland"" http://t.co/CAlU5sMtG3 #ind…"	1402466529.0	en	1346824800	indyref#BizForScotland				
390	476671148848345088	oil prices	Shortfall in Middle East oil investment could push up prices  A&amp;nbsp;&amp;nbsp;potential shortfall in investment in ... http://t.co/OUujajOSj1	1402467832.0	en	2457807866					
391	476673040479031296	oil industry	Mexico wants to open the country's oil industry to foreign investment for the first time in 70 years http://t.co/kygMCRax2r	1402468283.0	en	16746076					Eastern Time (US & Canada)
392	476673606705881089	oil industry	RT @businessinsider: Mexico wants to open the country's oil industry to foreign investment for the first time in 70 years http://t.co/gfgT5…	1402468418.0	en	2215385418					Melbourne
393	476679612932816896	oil price	Category 1 crude oil values (PDF 48K) - Crude oils that are valued using Price Reporting Agency data, updated May ... http://t.co/AR2sD2oaQJ	1402469850.0	en	1109294090					Hawaii
394	476683383641505792	oil industry	RT @AlexSalmond: Just spoken @oilandgasuk on how we deliver lasting benefits from oil &amp; gas wealth for industry &amp; our people with indy http…	1402470749.0	en	2204905840					
395	476690543314239488	crude oil	@ucheezerioha @pingtayo @harsiwarju GEJ himself said America will know. This guys know what crude oil Nyja govt sells annually.	1402472456.0	en	51213250					
396	476691310876037120	oil industry	RT @AlexSalmond: Just spoken @oilandgasuk on how we deliver lasting benefits from oil &amp; gas wealth for industry &amp; our people with indy http…	1402472639.0	en	440305477					
397	476692413973798912	oil companies	"the law regulates companies spilling toxins into environment but ""excluded the oil sector""..in other words ""Keep poisoning the Niger Delta"""	1402472902.0	en	440690311					
398	476697300337975296	crude oil	China’s Record Hoarding of Oil Seen Keeping Crude Above $100 via gCaptain Maritime &amp; Offshore ... http://t.co/YqG07x2Htg	1402474067.0	en	39669335					Kuala Lumpur
399	476697845580726272	crude oil	China’s Record Oil Hoarding Seen Keeping Crude Above $100 http://t.co/LqfJRua17s via @BloombergNews	1402474197.0	en	249768777					Eastern Time (US & Canada)
400	476699250663780352	oil industry	Sales Marketing Engineer with Lube Oil industry experience is required in Sharjah. send relevant e-mail to  hr.rec.sandhya@gmail.com.	1402474532.0	en	130588433					
401	476705424700612608	crude oil	China's Record Oil Hoarding Seen Keeping Crude Above $100 - Businessweek http://t.co/NzjjG6bniY	1402476004.0	en	1199161004					
402	476716556354060288	oil market	RT @summer_said: Saudi oil minister says market is balanced, hints that OPEC doesn't need to alter output ceiling http://t.co/1pCKTfXsbE by…	1402478658.0	en	17751750					Caracas
403	476719970530131970	oil companies	Can we make it mandatory for train companies to oil the brakes on their trains? Please!!	1402479472.0	en	21020051		{u'type': u'Point', u'coordinates': [53.798849, -1.550452]}	{u'type': u'Point', u'coordinates': [-1.550452, 53.798849]}	{u'full_name': u'Leeds', u'url': u'https://api.twitter.com/1.1/geo/id/6863fd050de21120.json', u'country': u'United Kingdom', u'place_type': u'neighborhood', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-1.706057, 53.7363694], [-1.706057, 53.867543], [-1.424923, 53.867543], [-1.424923, 53.7363694]]]}, u'country_code': u'GB', u'attributes': {}, u'id': u'6863fd050de21120', u'name': u'Leeds'}	London
404	476729630033199104	fuel prices	RT @WhichConvo: In the last year wholesale gas &amp; electricity prices fell 38% &amp; 23% respectively. Yet avg dual fuel bills are up by 7% http:…	1402481775.0	en	134739132					London
405	476749590704553984	buy oil	Wednesday is buy 1 E.O.B. Blended oil get 2nd 1/2 off.   E.O.B. herbal deodorant is included!  3470 University Ave Ste 2 678-835-8713	1402486534.0	en	274793184					Eastern Time (US & Canada)
406	476751117427032064	nymex oil	July oil up 12 cents, or 0.1%, to $104.47/bbl on Nymex http://t.co/cDIKgXzLJY	1402486898.0	en	816268412					Arizona
407	476752606401134592	oil prices	$HES - [video] Iraq Turmoil Hits Oil Prices as Uncertainty Mounts -&gt; http://t.co/SnQxsVlzzl #stock #stocks #stockaction	1402487253.0	en	2180886595	stock#stocks#stockaction				Amsterdam
408	476758566523899906	buy oil	@MasoNation757 lol dang, well I would still have to buy the oil &amp; filter so eh but next time maybe I might have to hit you up	1402488674.0	en	379552229					Central Time (US & Canada)
409	476768028864966657	petroleum industry	Redirect fossil fuel investment funds from petroleum industry to social enterprises to build equity and capacity.	1402490930.0	en	329873150					Central Time (US & Canada)
410	476771082330857472	crude oil	#oilandgas | MARKET WATCH: NYMEX crude oil stays above $104/bbl; OPEC quota ... - The crude oil ... | http://t.co/Ypy3hcHUqR | ...	1402491658.0	en	2491296229	oilandgas				London
411	476776081920655360	oil industry	GPS '14: Industry leaders see challenges for Canadian heavy oil http://t.co/oDs0Gva88m	1402492850.0	en	871058887					Central Time (US & Canada)
412	476788689998450688	fuel oil	RT @alexandrazissu: Did you know @Pepsi uses tar sands - the dirtiest source of oil on Earth - to fuel its trucks? #TastesLikeTarSands http…	1402495856.0	en	1382627982	TastesLikeTarSands				Eastern Time (US & Canada)
413	476796550132146176	oil market	Saudi Oil Minister: Oil market in good condition and is optimistic the situation of the oil market #Saudi #news #qatif #KSA	1402497730.0	en	966781296	Saudi#news#qatif#KSA				Baghdad
414	476802317317320704	oil future	See how Maersk Oil Qatar is investing in the country's future leaders: http://t.co/j87S2dfVQO http://t.co/CX7l6wJIAC	1402499105.0	en	380801406					
415	476804527710932992	oil price	Job : Gaithersburg, MD - Receptionist/Front Desk - United Communications Group: Oil Price Information Service ... http://t.co/EyalviRcsu	1402499632.0	en	332254408					Arizona
416	476804586431197184	heating oil	Home heating oil for the Queens NY area is $3.59 per gallon.  Astoria Fuel Corp. (718)545-7301. Astoriafuel@aol.com.	1402499646.0	en	898155541					
417	476824517751230464	oil industry	Ranked: Oil states lead nation in economic growth: The energy industry was a major driver of e... http://t.co/cNkT8MTrdw #oilandgas #oil	1402504398.0	en	2351806658	oilandgas#oil				
418	476825469874999296	crude oil	Will Crude Oil Could Explode? http://t.co/WMLe9Nkxcb	1402504625.0	en	2400132720					Atlantic Time (Canada)
419	476849100579557376	oil prices	Militants gain control of Tikrit Iraq Oil prices head up again http://t.co/lkmNWnA7EM THE GREAT OBAMA LOSES IRAQ WAR AFTER BUSH WON THE WAR	1402510259.0	en	54769979					Eastern Time (US & Canada)
420	476854892896993280	buy oil	RT @KristaxLeann: I wish my dad had a gnarly mustache or beard so I could buy him some mustache wax or beard oil for Father's Day.	1402511640.0	en	2524320046					
421	476879240856895488	crude oil	RT @GoodbyeKoch: The Senate Select Committee on Indian Affairs accused #Koch Oil of scheming to steal $31 million of crude oil from Native …	1402517445.0	en	178088117	Koch				Quito
422	476879437984579585	crude prices	RT @SCMP_News: China is hoarding crude oil, keeping prices above US$100 per barrel http://t.co/eZqis7973d	1402517492.0	en	10070162					Hong Kong
423	476929757028679680	crude oil	China is hoarding crude oil the way the US did in the 70s [Bloomberg] http://t.co/HmGFupPZjo	1402529489.0	en	38417508					Alaska
424	476937243852947458	crude oil	RT @BloombergNews: China's record oil hoarding seen keeping crude above $100 http://t.co/HvYC2IrGsE	1402531274.0	en	505545995					Eastern Time (US & Canada)
425	476969128956542976	oil companies	RT @350: Oil companies used 44 different toxic chemicals 5,000+ times in LA &amp; Orange counties in the past year, says report: http://t.co/US…	1402538876.0	en	442061349					Eastern Time (US & Canada)
426	476971926577872896	oil prices	Oil Prices Rising in Asian Trade: Oil prices rose in Asia Thursday following a surprisingly bullish US stockpi... http://t.co/T6vjKAGk3y	1402539543.0	en	1261827296					
427	476974594155225088	oil industry	Oil industry of Azerbaijan fastens its decline to 3%: In May 2014 the oil industry of Azerbaijan fastened its ... http://t.co/4sJkQwl0WD	1402540179.0	en	2264413909					Amsterdam
428	476983326671007744	oil price	For OPEC, the Price of Oil Is Just Right _ for Now: OPEC shielded from making tough calls as oil price stays h... http://t.co/HrOzaTfLYr	1402542261.0	en	609713771					Eastern Time (US & Canada)
429	476983326683578369	oil price	For OPEC, the Price of Oil Is Just Right _ for Now: OPEC shielded from making tough calls as oil price stays h... http://t.co/KWqxCufhB4	1402542261.0	en	220298263					Mumbai
430	476983360258973696	oil price	For OPEC, the Price of Oil Is Just Right _ for Now: OPEC shielded from making tough calls as oil price stays h... http://t.co/KvkDSML5jJ	1402542269.0	en	178333759					Alaska
431	476983377015218177	oil price	For OPEC, the Price of Oil Is Just Right _ for Now: OPEC shielded from making tough calls as oil price stays h... http://t.co/mWPX1Wc6GA	1402542273.0	en	166104600					
432	477014062547877888	oil industry	RT @hmtreasury: Speaking @oilandgasuk annual conference @dannyalexander set out why oil &amp; gas industry is a jewel in UK’s crown http://t.co…	1402549589.0	en	2356828197					
433	477016864355127297	oil stocks	RT @Druvaan: Oil at three-month high on Iraq anxiety, stocks steady  http://t.co/q5DR2rst2g	1402550257.0	en	2210629903					
434	477020244959956992	oil price	#Eriick_Freezh For OPEC, the Price of Oil Is Just Right, for Now: OPEC shielded from making tou... http://t.co/zw6xS9Vo39 #FamosiitoPoow	1402551063.0	en	580103886	Eriick_Freezh#FamosiitoPoow				Azores
435	477021306110877698	oil and gas industry	RT @PRVEngineering: A new agency aimed at increasing collaboration across the oil and gas industry is to be based in Aberdeen. http://t.co/…	1402551316.0	en	545172210					Amsterdam
436	477021901697470464	oil price	For OPEC, the Price of Oil Is Just Right, for Now: OPEC shielded from making tough calls as oil price stays hi... http://t.co/JrL947vuD7	1402551458.0	en	2423051724					
437	477023386468884480	crude oil	Futures Movers: Crude tops $105 as Iraqi militants take oil city Kirkuk http://t.co/m3gWAbwJBx	1402551812.0	en	2350726069					
438	477023852070203394	oil prices	RT @WSJecon: Quiet So Far, Oil Prices Could Rise as Insurgents Gain in Iraq http://t.co/oi859KZ16w	1402551923.0	en	108437135					Caracas
439	477024292467916800	oil price	For OPEC, the price of oil is just right, for now #newslocker http://t.co/Ag740TYNCP	1402552028.0	en	1407574946	newslocker				Amsterdam
440	477026481877823488	crude oil	Futures Movers: Crude tops $105 as Iraqi militants take oil city Kirkuk http://t.co/ErGGCdDu9O	1402552550.0	en	2311514023					Irkutsk
441	477040977392062465	oil companies	LokkeAdvertising produces Oil and Gas Marketing for #Barnett Shale Companies - 214-600-2683 - http://t.co/sLZzDX3s6Q	1402556006.0	en	322826309	Barnett				Central Time (US & Canada)
442	477041841414483968	oil prices	RT @geonews_english: Oil prices up in Asian trade http://t.co/C4UZXMYUiO	1402556212.0	en	856685354					
443	477047465972359169	crude oil	RT @EmcoWheaton: RT @YourOilandGas: Oiltanking Partners announces crude oil expansion project in Beaumont, #Texas http://t.co/6HS21KtNM7 #O…	1402557553.0	en	479415567	Texas#Oil#Gas				Hawaii
444	477055292568788992	crude news	RT @chicagoforex: EOTPRO NEWS Global stocks mixed; June E-mini S&amp;Ps up +0.03%; July crude up +1.48% at an 8-3/4 month high on (cont) http:/…	1402559419.0	en	94963767					Eastern Time (US & Canada)
445	477059692372709376	oil prices	RT @FXTraderHub: Global oil prices rise on escalating Iraq violence http://t.co/5Z8vEJOLKi Brent crude oil climbed towards $112 a barrel on…	1402560468.0	en	2359638289					
446	477064377401901056	oil prices	RT @zerohedge: Summer Gas Prices Highest Since 2011 As Oil Hits 9-Month Highs http://t.co/xhSLG59cHC	1402561585.0	en	1485773706					Hawaii
447	477068852761591808	oil prices	"""@BusinessSpec: Oil prices surge as militants seize Iraqi cities http://t.co/4WHoQxoQAz ""
Expect Coles &amp; Woolies to raise pump prices ASAP"	1402562652.0	en	62235242					Melbourne
448	477069389607751680	oil prices	RT @LibertyLynx: Chaos in Libya, the fall of Iraq and spreading rumors of an invasion of Ukraine = oil prices going up and a happy Putin.	1402562780.0	en	290613833					Quito
449	477069746110623744	oil price	Crude Palm Oil Price RM2411 ▲25 ▲1.05% http://t.co/MDBg1utq2N	1402562865.0	en	137826442					Jakarta
450	477071818101391360	oil prices	RT @philstockworld: Oil Spikes on Rent-A-Rebel Activity, Prices Manipulated Higher to Screw Us for the Holidays $USO $SCO #Oil #Iraq: http:…	1402563359.0	en	2253500720	Oil#Iraq				
451	477072124280963072	crude prices	#Oil Expect bullion, Crude prices to trade higher: Angel http://t.co/TkG77CDq1d #TheNews247 #News	1402563432.0	en	1870593486	Oil#TheNews247#News				
452	477072459833679872	buy oil	#3: National 710175 Oil Seal: National 710175 Oil Seal by National Buy new:  $31.06  $7.36 9 used &amp; new from $... http://t.co/nD2rIajAga	1402563512.0	en	2213444906					Chennai
453	477073793635319808	oil prices	RT @MatinaStevis: Oil Prices Surge on Iraq Violence - will this be the exogenous shock threatening a fragile recovery? http://t.co/kkI3ZpCQ…	1402563830.0	en	23785141					
454	477074934489821184	oil charts	Four Hour Trader-4 Hour Charts Strategy For Forex, DOW, Oil &amp; Gold!  http://t.co/1nY3GZdGuE	1402564102.0	en	136944972					Central Time (US & Canada)
455	477079384637984770	oil prices	Global oil prices rise on escalating Iraq violence http://t.co/wUKinMxDlv	1402565163.0	en	2484038101					
456	477080282239991808	crude oil	Platts Survey: OPEC Pumps 29.97 Million Barrels of Crude Oil Per Day in May: Up 250,000 Bar... http://t.co/78GJqsCK1W #Bogotá #Colombia	1402565377.0	en	1530505020	Bogotá#Colombia				Eastern Time (US & Canada)
457	477080353535168512	oil prices	RT @philstockworld: Oil Spikes on Rent-A-Rebel Activity, Prices Manipulated Higher to Screw Us for the Holidays $USO $SCO #Oil #Iraq: http:…	1402565394.0	en	2418324854	Oil#Iraq				
458	477082136122785793	oil prices	RT @philstockworld: Oil Spikes on Rent-A-Rebel Activity, Prices Manipulated Higher to Screw Us for the Holidays $USO $SCO #Oil #Iraq: http:…	1402565819.0	en	2453756408	Oil#Iraq				
459	477082404528467968	oil prices	RT @philstockworld: Oil Spikes on Rent-A-Rebel Activity, Prices Manipulated Higher to Screw Us for the Holidays $USO $SCO #Oil #Iraq: http:…	1402565883.0	en	1657312327	Oil#Iraq				
460	477082798814003200	crude oil	Key crude oil shipping report postponed ..LocalNews SacramentoNews http://t.co/AqWps9uXew	1402565977.0	en	2353638566					
461	477084652683788288	oil price	#iYorkisxOTeam: Oil Jumps to Above $106 on Iraq Violence: Escalation in Iraq violence causes oil price to jump... http://t.co/GYh4BHufTK	1402566419.0	en	997485968	iYorkisxOTeam				La Paz
462	477084753355489280	crude oil	Platts Survey: OPEC Pumps 29.97 Million Barrels of Crude Oil Per Day in May: Up 250,000 Barrels Per Day from A... http://t.co/C2X1IjdI9S	1402566443.0	en	35454905					Central Time (US & Canada)
463	477095914394640384	oil prices	RT @GasBuddy: Oil prices rising on Iraq violence... could mean national average rises, we're watching. Oil up to $106/bbl #GasBuddy #gaspri…	1402569104.0	en	164063289	GasBuddy#gasprices				Mountain Time (US & Canada)
464	477098007360307200	heating oil	"WWIII has started and these 12 war zones are heating up Commentary: New EPA regulations first counterattack Big Oil
http://t.co/ujiMqWqXjJ"	1402569603.0	en	2363139313					Central Time (US & Canada)
465	477100750410354688	oil industry	$MBMI Enhancing Safety in the Oil &amp; Gas Industry http://t.co/kk3j66MMrD http://t.co/J8H1LdbCHd	1402570257.0	en	128177017					Eastern Time (US & Canada)
466	477102071637110784	crude oil	Online Crude Oil Futures trading content for traders. Interactive charts - http://t.co/mSC8MHTiR7	1402570572.0	en	125445231					Central Time (US & Canada)
467	477103443178303488	oil market	Iran Q2 2014 Gas Oil Market Report on Fields, Blocks, Storage, LNG, Refinery and Pipelines http://t.co/AgSVBBctuo	1402570899.0	en	561765310					
468	477106567922200577	crude oil	#News ▪ Oil plays catch-up, spikes on growing Iraq risks: Crude soared on worries that Iraq's violent conflict... http://t.co/UdwVIFA95k	1402571644.0	en	450886063	News				Amsterdam
469	477108405044543489	oil prices	RT @Newsl_Finance: Oil prices spike on Iraq anxiety, global stocks dip #newslocker http://t.co/b7UZCOO1Yr	1402572082.0	en	1157887280	newslocker				
470	477109583630974977	oil prices	“@washingtonpost: Chaos in Iraq is already driving oil prices higher http://t.co/v7eU1Je3mj”	1402572363.0	en	199281812					Central Time (US & Canada)
471	477110045021589505	oil prices	RT @philstockworld: Oil Spikes on Rent-A-Rebel Activity, Prices Manipulated Higher to Screw Us for the Holidays $USO $SCO #Oil #Iraq: http:…	1402572473.0	en	2430717607	Oil#Iraq				
472	477110778987040768	oil prices	RT @washingtonpost: Chaos in Iraq is already driving oil prices higher http://t.co/KRKJthRzIT	1402572648.0	en	217243799					Eastern Time (US & Canada)
473	477113668887646208	oil price	RT @Ian_Fraser: Oil price surges to three-year high of $112 per barrel on mounting tensions in Iraq  http://t.co/s7OO5JQqHI http://t.co/Qhk…	1402573337.0	en	48383145					London
474	477117104005447680	oil stocks	RT @AngelaJeny: Wall St. falls on retail data; oil lifts energy shares: NEW YORK (Reuters) - U.S. stocks fell on Thursday afte... http://t.…	1402574156.0	en	938330827					Eastern Time (US & Canada)
475	477118207132565504	oil prices	RT @philstockworld: Oil Spikes on Rent-A-Rebel Activity, Prices Manipulated Higher to Screw Us for the Holidays $USO $SCO #Oil #Iraq: http:…	1402574419.0	en	2450719982	Oil#Iraq				
476	477118261624967169	oil companies	RT @AlbertaOilMag: What can Canadian oil and gas companies learn from Apple? http://t.co/eRXz3rdnHV #abbiz	1402574432.0	en	19560968	abbiz				Pacific Time (US & Canada)
477	477118500734255104	oil prices	RT @washingtonpost: Chaos in Iraq is already driving oil prices higher http://t.co/KRKJthRzIT	1402574489.0	en	334595086					
478	477119415096737792	oil price	RT @HeyTammyBruce: Hi @BarackObama! I wonder what losing Iraqi oil to the world mkt will do to price of gas &amp; economy in general? Or didn't…	1402574707.0	en	621400341					Atlantic Time (Canada)
479	477122007151017984	crude oil	RT @Kredo0: State Dept says Iran shipping oil to Syria is no big deal because Assad isn't paying Tehran any money for the crude http://t.co…	1402575325.0	en	1147086920					
480	477122695021080576	oil prices	Iraq :violence escalats Global oil prices | loverytmedia http://t.co/pJPbZUjkcu	1402575489.0	en	2445666991					
481	477123278012956672	oil prices	RT @philstockworld: Oil Spikes on Rent-A-Rebel Activity, Prices Manipulated Higher to Screw Us for the Holidays $USO $SCO #Oil #Iraq: http:…	1402575628.0	en	2414717958	Oil#Iraq				
482	477124611834793986	oil prices	Business #Markets #stock_market #stocks #Wall_Street Wall Street Stocks Drop in Morning Trading; Oil Prices Surge http://t.co/eFbRzGIOIx	1402575946.0	en	2350233150	Markets#stock_market#stocks#Wall_Street				
483	477141321920966656	oil prices	RT @TonyKaron: RT @JasminRamsey: Oil prices spike as Iraq violence flares http://t.co/OdawSYbDDW	1402579930.0	en	2341481					Pacific Time (US & Canada)
484	477141485507190785	crude oil	China's Record Oil Hoarding Seen Keeping Crude Above $100: ``The country imported a record volume in April as ... http://t.co/W4OrrqrS01	1402579969.0	en	2507917171					
485	477151115625365504	oil stocks	RT @FoxBizAlert: BREAKING NEWS: Stocks Slide, Oil Jumps Amid Iraq Tumult http://t.co/qjqQdaf8mn	1402582265.0	en	497098229					
486	477153175011483648	oil stocks	Stocks slide on retail data; oil lifts energy shares: U.S. stocks fell, with the Dow gi... http://t.co/ZGZgDKbEbU http://t.co/FeABKHkQLl	1402582756.0	en	319672592					Berlin
487	477155054068449280	oil companies	RT @_bluejock: Think they should have gone with two hours of theft, rape, gun crime and multinational oil companies subjugating third world…	1402583204.0	en	2160064960					Casablanca
488	477155293143764992	oil prices	RT @trollin_nolan69: We could solve the rising oil prices and escalating violence in iraq by turning the iraqi ppl into crude oil #thoughts…	1402583261.0	en	172967453	thoughts#facts#logic				Mountain Time (US & Canada)
489	477159277723807744	trade oil	"last nights oil trade 3% net on account with only .3% risk
#calgary #daytraders. http://t.co/4chs3PqHuC http://t.co/SBvPGjAP2A"	1402584211.0	en	13421622	calgary#daytraders				Central Time (US & Canada)
490	477166089311645696	oil industry	Oil industry opposes plan for 6.5 cent per-barrel fee to fund inland oil spill cleanup http://t.co/RxtH3v63PU via @MarcLifsher #CABudget	1402585835.0	en	1671771770	CABudget				Arizona
491	477166198329978881	trade oil	RT @ForeignAffairs: Is the Turkish-Kurdish oil trade a model for holding together a fractious Middle East? http://t.co/RtpokfzsTb	1402585861.0	en	207178038					Istanbul
492	477169444746440704	oil and gas industry	RT @CabotOG: Impact Fees on the oil and gas industry produced $225 million in state revenue via @PA_PUC http://t.co/eoDm4vDImc	1402586635.0	en	183487109					Eastern Time (US & Canada)
493	477175681655115776	oil market	Iraq Violence Threatens OPEC's Precarious Balance: Iraq violence could throw world oil market out of balance, ... http://t.co/1bjHrAAbmK	1402588122.0	en	609713771					Eastern Time (US & Canada)
494	477185731228467200	oil prices	Oil prices at year-high on Iraq trouble: Oil prices jumped to the highest level this year on Thursday on growing... http://t.co/qMRGQ2O2Km	1402590518.0	en	1223372732					Melbourne
